Employ ID,fav_drink
CASHAW,water
NLSMITH,water
ADKAY,tea
JDAUMANN,lemonade
SRLILLY,water
VMFRAZIER,red bull
WFVIDMAR,diet coke
ENKREMER,coffee
JTGAST,ginger ale
JARINGER,grape soda
JBSZABO,orange soda
JMHOPFER,tea
AEGUGLIELMI,coffee
AMZURA,coffee
MWLATHAM,water
SASMITH,water
BNGRACE,red bull
MLROHR,sprite
DMSPROWL,pepsi
EMCOFFEY,coffee
JJPRICE,tea
NAMONTERROZA,smoothie
RMRETTGER,water
ASFARROW,orange soda
JMBJORKMAN,americano
ANYOUNG,water
HLYU,coffee
ELUKA,water
ARHEUSER,tea
EEREDMAN,ginger ale
